   1.554155e+00	   2.775480e+00	  -1.468440e+00
   1.560156e+00	   2.766617e+00	  -1.485373e+00
   1.566157e+00	   2.757653e+00	  -1.502252e+00
   1.572157e+00	   2.748588e+00	  -1.519076e+00
   1.578158e+00	   2.739423e+00	  -1.535844e+00
   1.584158e+00	   2.730157e+00	  -1.552555e+00
   1.590159e+00	   2.720790e+00	  -1.569209e+00
   1.596160e+00	   2.711324e+00	  -1.585806e+00
   1.602160e+00	   2.701759e+00	  -1.602343e+00
   1.608161e+00	   2.692094e+00	  -1.618822e+00
   1.614161e+00	   2.682331e+00	  -1.635240e+00
   1.620162e+00	   2.672470e+00	  -1.651598e+00
   1.626163e+00	   2.662510e+00	  -1.667894e+00
   1.632163e+00	   2.652453e+00	  -1.684128e+00
   1.638164e+00	   2.642299e+00	  -1.700299e+00
   1.644164e+00	   2.632048e+00	  -1.716407e+00
   1.650165e+00	   2.621700e+00	  -1.732450e+00
   1.656166e+00	   2.611256e+00	  -1.748429e+00
   1.662166e+00	   2.600717e+00	  -1.764342e+00
   1.668167e+00	   2.590082e+00	  -1.780188e+00
   1.674167e+00	   2.579353e+00	  -1.795968e+00
   1.680168e+00	   2.568528e+00	  -1.811680e+00
   1.686169e+00	   2.557610e+00	  -1.827324e+00
   1.692169e+00	   2.546599e+00	  -1.842898e+00
   1.698170e+00	   2.535493e+00	  -1.858404e+00
   1.704170e+00	   2.524296e+00	  -1.873838e+00
   1.710171e+00	   2.513005e+00	  -1.889202e+00
   1.716172e+00	   2.501623e+00	  -1.904494e+00
   1.722172e+00	   2.490149e+00	  -1.919713e+00
   1.728173e+00	   2.478584e+00	  -1.934860e+00
   1.734173e+00	   2.466929e+00	  -1.949933e+00
   1.740174e+00	   2.455183e+00	  -1.964931e+00
   1.746175e+00	   2.443347e+00	  -1.979855e+00
   1.752175e+00	   2.431422e+00	  -1.994702e+00
   1.758176e+00	   2.419409e+00	  -2.009474e+00
   1.764176e+00	   2.407307e+00	  -2.024168e+00
   1.770177e+00	   2.395116e+00	  -2.038785e+00
   1.776178e+00	   2.382839e+00	  -2.053324e+00
   1.782178e+00	   2.370474e+00	  -2.067783e+00
   1.788179e+00	   2.358023e+00	  -2.082163e+00
   1.794179e+00	   2.345486e+00	  -2.096463e+00
   1.800180e+00	   2.332863e+00	  -2.110682e+00
   1.806181e+00	   2.320155e+00	  -2.124820e+00
   1.812181e+00	   2.307363e+00	  -2.138875e+00
   1.818182e+00	   2.294486e+00	  -2.152848e+00
   1.824182e+00	   2.281526e+00	  -2.166737e+00
   1.830183e+00	   2.268483e+00	  -2.180542e+00
   1.836184e+00	   2.255357e+00	  -2.194263e+00
   1.842184e+00	   2.242150e+00	  -2.207898e+00
   1.848185e+00	   2.228860e+00	  -2.221448e+00
   1.854185e+00	   2.215490e+00	  -2.234911e+00
   1.860186e+00	   2.202039e+00	  -2.248287e+00
   1.866187e+00	   2.188508e+00	  -2.261576e+00
   1.872187e+00	   2.174897e+00	  -2.274776e+00
   1.878188e+00	   2.161208e+00	  -2.287887e+00
   1.884188e+00	   2.147440e+00	  -2.300909e+00
   1.890189e+00	   2.133594e+00	  -2.313841e+00
   1.896190e+00	   2.119671e+00	  -2.326682e+00
   1.902190e+00	   2.105672e+00	  -2.339432e+00
   1.908191e+00	   2.091596e+00	  -2.352090e+00
   1.914191e+00	   2.077444e+00	  -2.364656e+00
   1.920192e+00	   2.063217e+00	  -2.377129e+00
   1.926193e+00	   2.048916e+00	  -2.389508e+00
   1.932193e+00	   2.034540e+00	  -2.401793e+00
   1.938194e+00	   2.020091e+00	  -2.413984e+00
   1.944194e+00	   2.005570e+00	  -2.426079e+00
   1.950195e+00	   1.990976e+00	  -2.438079e+00
   1.956196e+00	   1.976310e+00	  -2.449982e+00
   1.962196e+00	   1.961573e+00	  -2.461788e+00
   1.968197e+00	   1.946766e+00	  -2.473497e+00
   1.974197e+00	   1.931889e+00	  -2.485108e+00
   1.980198e+00	   1.916942e+00	  -2.496620e+00
   1.986199e+00	   1.901926e+00	  -2.508034e+00
   1.992199e+00	   1.886843e+00	  -2.519347e+00
   1.998200e+00	   1.871691e+00	  -2.530561e+00
   2.004200e+00	   1.856473e+00	  -2.541674e+00
   2.010201e+00	   1.841188e+00	  -2.552686e+00
   2.016202e+00	   1.825838e+00	  -2.563596e+00
   2.022202e+00	   1.810422e+00	  -2.574404e+00
   2.028203e+00	   1.794942e+00	  -2.585110e+00
   2.034203e+00	   1.779398e+00	  -2.595712e+00
   2.040204e+00	   1.763791e+00	  -2.606210e+00
   2.046205e+00	   1.748121e+00	  -2.616604e+00
   2.052205e+00	   1.732389e+00	  -2.626894e+00
   2.058206e+00	   1.716595e+00	  -2.637078e+00
   2.064206e+00	   1.700741e+00	  -2.647157e+00
   2.070207e+00	   1.684826e+00	  -2.657130e+00
   2.076208e+00	   1.668852e+00	  -2.666996e+00
   2.082208e+00	   1.652819e+00	  -2.676755e+00
   2.088209e+00	   1.636728e+00	  -2.686406e+00
   2.094209e+00	   1.620579e+00	  -2.695950e+00
   2.100210e+00	   1.604374e+00	  -2.705385e+00
   2.106211e+00	   1.588112e+00	  -2.714711e+00
   2.112211e+00	   1.571794e+00	  -2.723927e+00
   2.118212e+00	   1.555421e+00	  -2.733034e+00
   2.124212e+00	   1.538995e+00	  -2.742031e+00
   2.130213e+00	   1.522514e+00	  -2.750917e+00
   2.136214e+00	   1.505981e+00	  -2.759692e+00
   2.142214e+00	   1.489395e+00	  -2.768355e+00
   2.148215e+00	   1.472757e+00	  -2.776907e+00
   2.154215e+00	   1.456069e+00	  -2.785346e+00
   2.160216e+00	   1.439330e+00	  -2.793672e+00
   2.166217e+00	   1.422541e+00	  -2.801885e+00
   2.172217e+00	   1.405704e+00	  -2.809985e+00
   2.178218e+00	   1.388819e+00	  -2.817970e+00
   2.184218e+00	   1.371885e+00	  -2.825842e+00
   2.190219e+00	   1.354905e+00	  -2.833598e+00
   2.196220e+00	   1.337879e+00	  -2.841239e+00
   2.202220e+00	   1.320807e+00	  -2.848765e+00
   2.208221e+00	   1.303691e+00	  -2.856175e+00
   2.214221e+00	   1.286530e+00	  -2.863469e+00
   2.220222e+00	   1.269326e+00	  -2.870646e+00
   2.226223e+00	   1.252079e+00	  -2.877706e+00
   2.232223e+00	   1.234790e+00	  -2.884649e+00
   2.238224e+00	   1.217460e+00	  -2.891474e+00
   2.244224e+00	   1.200089e+00	  -2.898181e+00
   2.250225e+00	   1.182679e+00	  -2.904769e+00
   2.256226e+00	   1.165229e+00	  -2.911239e+00
   2.262226e+00	   1.147740e+00	  -2.917591e+00
   2.268227e+00	   1.130214e+00	  -2.923822e+00
   2.274227e+00	   1.112651e+00	  -2.929934e+00
   2.280228e+00	   1.095052e+00	  -2.935926e+00
   2.286229e+00	   1.077417e+00	  -2.941798e+00
   2.292229e+00	   1.059747e+00	  -2.947549e+00
   2.298230e+00	   1.042043e+00	  -2.953180e+00
   2.304230e+00	   1.024306e+00	  -2.958689e+00
   2.310231e+00	   1.006535e+00	  -2.964077e+00
   2.316232e+00	   9.887333e-01	  -2.969343e+00
   2.322232e+00	   9.709000e-01	  -2.974487e+00
   2.328233e+00	   9.530361e-01	  -2.979509e+00
   2.334233e+00	   9.351425e-01	  -2.984408e+00
   2.340234e+00	   9.172199e-01	  -2.989185e+00
   2.346235e+00	   8.992690e-01	  -2.993838e+00
   2.352235e+00	   8.812905e-01	  -2.998369e+00
   2.358236e+00	   8.632852e-01	  -3.002775e+00
   2.364236e+00	   8.452538e-01	  -3.007058e+00
   2.370237e+00	   8.271971e-01	  -3.011217e+00
   2.376238e+00	   8.091159e-01	  -3.015252e+00
   2.382238e+00	   7.910107e-01	  -3.019163e+00
   2.388239e+00	   7.728825e-01	  -3.022948e+00
   2.394239e+00	   7.547320e-01	  -3.026609e+00
   2.400240e+00	   7.365598e-01	  -3.030145e+00
   2.406241e+00	   7.183669e-01	  -3.033556e+00
   2.412241e+00	   7.001538e-01	  -3.036841e+00
   2.418242e+00	   6.819214e-01	  -3.040001e+00
   2.424242e+00	   6.636704e-01	  -3.043035e+00
   2.430243e+00	   6.454015e-01	  -3.045943e+00
   2.436244e+00	   6.271157e-01	  -3.048724e+00
   2.442244e+00	   6.088134e-01	  -3.051380e+00
   2.448245e+00	   5.904957e-01	  -3.053909e+00
   2.454245e+00	   5.721631e-01	  -3.056311e+00
   2.460246e+00	   5.538165e-01	  -3.058587e+00
   2.466247e+00	   5.354567e-01	  -3.060736e+00
   2.472247e+00	   5.170843e-01	  -3.062758e+00
   2.478248e+00	   4.987001e-01	  -3.064653e+00
   2.484248e+00	   4.803050e-01	  -3.066420e+00
   2.490249e+00	   4.618997e-01	  -3.068060e+00
   2.496250e+00	   4.434849e-01	  -3.069573e+00
   2.502250e+00	   4.250614e-01	  -3.070958e+00
   2.508251e+00	   4.066300e-01	  -3.072215e+00
   2.514251e+00	   3.881914e-01	  -3.073345e+00
   2.520252e+00	   3.697464e-01	  -3.074347e+00
   2.526253e+00	   3.512958e-01	  -3.075220e+00
   2.532253e+00	   3.328403e-01	  -3.075966e+00
   2.538254e+00	   3.143807e-01	  -3.076584e+00
   2.544254e+00	   2.959179e-01	  -3.077074e+00
   2.550255e+00	   2.774524e-01	  -3.077435e+00
   2.556256e+00	   2.589852e-01	  -3.077668e+00
   2.562256e+00	   2.405170e-01	  -3.077773e+00
   2.568257e+00	   2.220485e-01	  -3.077750e+00
   2.574257e+00	   2.035805e-01	  -3.077598e+00
   2.580258e+00	   1.851139e-01	  -3.077318e+00
   2.586259e+00	   1.666493e-01	  -3.076910e+00
   2.592259e+00	   1.481875e-01	  -3.076373e+00
   2.598260e+00	   1.297294e-01	  -3.075708e+00
   2.604260e+00	   1.112756e-01	  -3.074914e+00
   2.610261e+00	   9.282695e-02	  -3.073993e+00
   2.616262e+00	   7.438424e-02	  -3.072942e+00
   2.622262e+00	   5.594822e-02	  -3.071763e+00
   2.628263e+00	   3.751965e-02	  -3.070456e+00
   2.634263e+00	   1.909931e-02	  -3.069021e+00
   2.640264e+00	   6.879701e-04	  -3.067458e+00
   2.646265e+00	  -1.771360e-02	  -3.065766e+00
   2.652265e+00	  -3.610464e-02	  -3.063946e+00
   2.658266e+00	  -5.448437e-02	  -3.061998e+00
   2.664266e+00	  -7.285203e-02	  -3.059922e+00
   2.670267e+00	  -9.120685e-02	  -3.057717e+00
   2.676268e+00	  -1.095481e-01	  -3.055385e+00
   2.682268e+00	  -1.278749e-01	  -3.052926e+00
   2.688269e+00	  -1.461866e-01	  -3.050338e+00
   2.694269e+00	  -1.644823e-01	  -3.047623e+00
   2.700270e+00	  -1.827614e-01	  -3.044780e+00
   2.706271e+00	  -2.010231e-01	  -3.041810e+00
   2.712271e+00	  -2.192666e-01	  -3.038712e+00
   2.718272e+00	  -2.374910e-01	  -3.035487e+00
   2.724272e+00	  -2.556958e-01	  -3.032135e+00
   2.730273e+00	  -2.738801e-01	  -3.028657e+00
   2.736274e+00	  -2.920431e-01	  -3.025051e+00
   2.742274e+00	  -3.101840e-01	  -3.021318e+00
   2.748275e+00	  -3.283022e-01	  -3.017460e+00
   2.754275e+00	  -3.463969e-01	  -3.013474e+00
   2.760276e+00	  -3.644673e-01	  -3.009363e+00
   2.766277e+00	  -3.825126e-01	  -3.005125e+00
   2.772277e+00	  -4.005322e-01	  -3.000762e+00
   2.778278e+00	  -4.185251e-01	  -2.996273e+00
   2.784278e+00	  -4.364908e-01	  -2.991658e+00
   2.790279e+00	  -4.544284e-01	  -2.986918e+00
   2.796280e+00	  -4.723371e-01	  -2.982053e+00
   2.802280e+00	  -4.902163e-01	  -2.977063e+00
   2.808281e+00	  -5.080652e-01	  -2.971948e+00
   2.814281e+00	  -5.258830e-01	  -2.966709e+00
   2.820282e+00	  -5.436690e-01	  -2.961345e+00
   2.826283e+00	  -5.614225e-01	  -2.955857e+00
   2.832283e+00	  -5.791426e-01	  -2.950246e+00
   2.838284e+00	  -5.968287e-01	  -2.944511e+00
   2.844284e+00	  -6.144800e-01	  -2.938653e+00
   2.850285e+00	  -6.320958e-01	  -2.932671e+00
   2.856286e+00	  -6.496754e-01	  -2.926567e+00
   2.862286e+00	  -6.672179e-01	  -2.920341e+00
   2.868287e+00	  -6.847227e-01	  -2.913992e+00
   2.874287e+00	  -7.021890e-01	  -2.907521e+00
   2.880288e+00	  -7.196162e-01	  -2.900928e+00
   2.886289e+00	  -7.370034e-01	  -2.894214e+00
   2.892289e+00	  -7.543500e-01	  -2.887378e+00
   2.898290e+00	  -7.716552e-01	  -2.880422e+00
   2.904290e+00	  -7.889183e-01	  -2.873346e+00
   2.910291e+00	  -8.061385e-01	  -2.866149e+00
   2.916292e+00	  -8.233153e-01	  -2.858832e+00
   2.922292e+00	  -8.404477e-01	  -2.851396e+00
   2.928293e+00	  -8.575352e-01	  -2.843840e+00
   2.934293e+00	  -8.745770e-01	  -2.836166e+00
   2.940294e+00	  -8.915723e-01	  -2.828373e+00
   2.946295e+00	  -9.085206e-01	  -2.820462e+00
   2.952295e+00	  -9.254210e-01	  -2.812433e+00
   2.958296e+00	  -9.422729e-01	  -2.804286e+00
   2.964296e+00	  -9.590756e-01	  -2.796023e+00
   2.970297e+00	  -9.758283e-01	  -2.787642e+00
   2.976298e+00	  -9.925304e-01	  -2.779146e+00
   2.982298e+00	  -1.009181e+00	  -2.770533e+00
   2.988299e+00	  -1.025780e+00	  -2.761804e+00
   2.994299e+00	  -1.042326e+00	  -2.752961e+00
   3.000300e+00	  -1.058819e+00	  -2.744003e+00
   3.006301e+00	  -1.075257e+00	  -2.734930e+00
   3.012301e+00	  -1.091641e+00	  -2.725743e+00
   3.018302e+00	  -1.107969e+00	  -2.716443e+00
